CAM.x	participantCAM.x	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
2146	lamigr2_2146	31111	Factories used	0	NA		819	268	NA	NA	NA	NA	2146	lamigr2_2146	30872	31104	6	1	0	NA	NA
2146	lamigr2_2146	31104	Jobs created	0	NA		610	319	NA	NA	NA	NA	2146	lamigr2_2146	30866	30988	6	1	0	NA	NA
2146	lamigr2_2146	31096	hackers	-3	NA		218	544	NA	NA	NA	NA	2146	lamigr2_2146	30856	31079	6	1	0	NA	NA
2146	lamigr2_2146	31079	Malicious behaviour 	-3	How can we be sure that our data is safe?	18:06:42	407	567	NA	NA	NA	NA	2146	lamigr2_2146	30930	31039	6	1	0	NA	NA
2146	lamigr2_2146	31079	Malicious behaviour 	-3	How can we be sure that our data is safe?	18:06:42	407	567	NA	NA	NA	NA	2146	lamigr2_2146	30831	31072	6	1	0	NA	NA
2146	lamigr2_2146	31072	Safety	-1	NA		570	483	NA	NA	NA	NA	2146	lamigr2_2146	30817	30988	6	0	0	NA	NA
2146	lamigr2_2146	31049	Sustainable	1	NA	18:03:34	646	138	NA	NA	NA	NA	2146	lamigr2_2146	30790	30988	6	1	0	NA	NA
2146	lamigr2_2146	31039	wealth inequality	-3	NA	18:02:44	35	20	NA	NA	NA	NA	2146	lamigr2_2146	30768	31031	6	1	0	NA	NA
2146	lamigr2_2146	31031	Cost	-3	NA		217	63	NA	NA	NA	NA	2146	lamigr2_2146	30755	30988	6	1	0	NA	NA
2160	lesole2_2160	31326	No energy to run	3	NA		63	379	NA	NA	NA	NA	2160	lesole2_2160	31204	31312	6	1	0	NA	NA
2160	lesole2_2160	31324	Ease of removal	3	NA		619	472	NA	NA	NA	NA	2160	lesole2_2160	31198	31312	6	1	0	NA	NA
2160	lesole2_2160	31323	Ease of use	3	NA		318	472	NA	NA	NA	NA	2160	lesole2_2160	31203	31321	6	1	1	NA	NA
2160	lesole2_2160	31323	Ease of use	3	NA		318	472	NA	NA	NA	NA	2160	lesole2_2160	31199	31312	6	1	0	NA	NA
2160	lesole2_2160	31322	Stronger military	3	NA		264	228	NA	NA	NA	NA	2160	lesole2_2160	31200	31312	9	1	0	NA	NA
2160	lesole2_2160	31321	Simplifying life	3	NA		417	33	NA	NA	NA	NA	2160	lesole2_2160	31202	31312	6	1	0	NA	NA
2160	lesole2_2160	31319	Loss of humanity	-3	NA		930	522	NA	NA	NA	NA	2160	lesole2_2160	31197	31318	6	1	1	NA	NA
2160	lesole2_2160	31318	High reliance on tech	-1	NA		1085	400	NA	NA	NA	NA	2160	lesole2_2160	31196	31312	6	0	1	NA	NA
2160	lesole2_2160	31317	Eagerness to kill in military use	-3	NA	18:39:57	796	24	NA	NA	NA	NA	2160	lesole2_2160	31193	31312	6	0	1	NA	NA
2160	lesole2_2160	31315	Danger of hacking	-3	NA		984	251	NA	NA	NA	NA	2160	lesole2_2160	31195	31314	6	1	1	NA	NA
2160	lesole2_2160	31314	Danger of malfuction	-3	NA	18:40:25	1063	88	NA	NA	NA	NA	2160	lesole2_2160	31194	31312	6	0	1	NA	NA
2160	lesole2_2160	31321	Simplifying life	3	NA		417	33	NA	NA	NA	NA	2160	lesole2_2160	31203	31323	6	1	1	NA	NA
2160	lesole2_2160	31318	High reliance on tech	-1	NA		1085	400	NA	NA	NA	NA	2160	lesole2_2160	31197	31319	6	1	1	NA	NA
2160	lesole2_2160	31314	Danger of malfuction	-3	NA	18:40:25	1063	88	NA	NA	NA	NA	2160	lesole2_2160	31195	31315	6	1	1	NA	NA
2160	lesole2_2160	31312	Technological Implant	0	NA		543	263	NA	NA	NA	NA	2160	lesole2_2160	31196	31318	6	0	1	NA	NA
2160	lesole2_2160	31312	Technological Implant	0	NA		543	263	NA	NA	NA	NA	2160	lesole2_2160	31194	31314	6	0	1	NA	NA
2160	lesole2_2160	31312	Technological Implant	0	NA		543	263	NA	NA	NA	NA	2160	lesole2_2160	31193	31317	6	0	1	NA	NA
2188	lileal2_2188	31815	long term health effects	-3	NA	12:34:21	334	608	NA	NA	NA	NA	2188	lileal2_2188	31776	31799	9	0	0	NA	NA
2188	lileal2_2188	31814	people feel lack of agency	10	NA	12:34:35	580	552	NA	NA	NA	NA	2188	lileal2_2188	31774	31799	9	0	0	NA	NA
2188	lileal2_2188	31813	playing god	10	NA	12:34:28	490	623	NA	NA	NA	NA	2188	lileal2_2188	31775	31799	6	0	0	NA	NA
2188	lileal2_2188	31812	used to negative effects	-3	NA	12:34:19	20	538.991	NA	NA	NA	NA	2188	lileal2_2188	31778	31800	9	0	0	NA	NA
2188	lileal2_2188	31811	used to improve cultural or political means	3	NA	12:34:14	162	448	NA	NA	NA	NA	2188	lileal2_2188	31777	31800	9	1	0	NA	NA
2188	lileal2_2188	31810	may help other conditions	3	NA	12:34:12	117	198	NA	NA	NA	NA	2188	lileal2_2188	31779	31801	9	1	0	NA	NA
2188	lileal2_2188	31809	better understand sleep disorders	3	NA	12:34:09	347.991	20	NA	NA	NA	NA	2188	lileal2_2188	31766	31801	9	1	0	NA	NA
2188	lileal2_2188	31808	helps those with sleep disorders	3	NA	12:34:49	686	21	NA	NA	NA	NA	2188	lileal2_2188	31767	31802	9	1	0	NA	NA
2188	lileal2_2188	31807	better productivity	3	NA	12:34:41	938	353	NA	NA	NA	NA	2188	lileal2_2188	31771	31797	6	1	0	NA	NA
2188	lileal2_2188	31806	used for bad purposes such as in the army	-3	NA	12:34:46	881.995	85.9954	NA	NA	NA	NA	2188	lileal2_2188	31769	31797	9	0	0	NA	NA
2188	lileal2_2188	31805	better performance	3	NA	12:34:43	997	236	NA	NA	NA	NA	2188	lileal2_2188	31770	31797	6	1	0	NA	NA
2188	lileal2_2188	31804	safe	3	NA	12:34:39	973	450	NA	NA	NA	NA	2188	lileal2_2188	31772	31798	6	1	0	NA	NA
2188	lileal2_2188	31803	reusable	3	NA	12:34:37	858	589	NA	NA	NA	NA	2188	lileal2_2188	31773	31798	9	1	0	NA	NA
2188	lileal2_2188	31801	scientific progress	3	NA	12:28:19	196.986	89	NA	NA	NA	NA	2188	lileal2_2188	31763	31796	9	1	1	NA	NA
2188	lileal2_2188	31799	amoral,lack of control	-3	NA	12:24:06	382.973	498.982	NA	NA	NA	NA	2188	lileal2_2188	31759	31796	6	0	0	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31765	31800	6	1	1	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31762	31802	6	1	1	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31760	31797	6	1	1	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31757	31798	9	1	1	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31756	31799	9	1	1	NA	NA
2188	lileal2_2188	31802	improve sleep/waking patters	3	NA	12:23:22	502.991	70.9816	NA	NA	NA	NA	2188	lileal2_2188	31762	31796	6	1	1	NA	NA
2188	lileal2_2188	31800	poltical use	10	NA	12:27:59	145	311	NA	NA	NA	NA	2188	lileal2_2188	31765	31796	6	1	1	NA	NA
2188	lileal2_2188	31798	sustainable	3	NA	12:23:43	721.991	431.995	NA	NA	NA	NA	2188	lileal2_2188	31757	31796	9	1	1	NA	NA
2188	lileal2_2188	31797	improve cognitive ability	3	NA	12:30:23	797	221.995	NA	NA	NA	NA	2188	lileal2_2188	31760	31796	6	1	1	NA	NA
2188	lileal2_2188	31796	Technological Implant	0	NA	12:25:12	420	205	NA	NA	NA	NA	2188	lileal2_2188	31763	31801	9	1	1	NA	NA
2115	maaval2_2115	30720	auto-destroy	2	NA	17:44:29	31	117	NA	NA	NA	NA	2115	maaval2_2115	30450	30693	6	1	0	NA	NA
2115	maaval2_2115	30715	no maintenance	3	NA	17:44:11	126	25	NA	NA	NA	NA	2115	maaval2_2115	30447	30693	6	1	0	NA	NA
2115	maaval2_2115	30703	repairs itself	2	NA	17:43:39	279	40	NA	NA	NA	NA	2115	maaval2_2115	30441	30693	6	1	0	NA	NA
2115	maaval2_2115	30693	easily implanted	2	NA	17:43:25	212	134	NA	NA	NA	NA	2115	maaval2_2115	30437	30604	6	1	0	NA	NA
2115	maaval2_2115	30681	more stamina	2	NA	17:42:19	20	511	NA	NA	NA	NA	2115	maaval2_2115	30428	30650	6	1	0	NA	NA
2115	maaval2_2115	30667	sleep disorders	3	NA	17:41:25	902	550	NA	NA	NA	NA	2115	maaval2_2115	30416	30625	6	1	0	NA	NA
2115	maaval2_2115	30659	better concentration	3	NA	17:40:41	192	586	NA	NA	NA	NA	2115	maaval2_2115	30407	30650	6	1	0	NA	NA
2115	maaval2_2115	30655	less accidents	3	NA		430	561	NA	NA	NA	NA	2115	maaval2_2115	30397	30650	6	1	0	NA	NA
2115	maaval2_2115	30650	productivity improvement	3	NA		186	411	NA	NA	NA	NA	2115	maaval2_2115	30393	30604	6	1	0	NA	NA
2115	maaval2_2115	30633	drug abuse	2	NA	17:39:19	1008	427	NA	NA	NA	NA	2115	maaval2_2115	30386	30625	6	1	0	NA	NA
2115	maaval2_2115	30629	better sleep	3	NA		949	298	NA	NA	NA	NA	2115	maaval2_2115	30384	30625	6	1	0	NA	NA
2115	maaval2_2115	30625	health	3	NA	17:38:35	729	389	NA	NA	NA	NA	2115	maaval2_2115	30383	30604	6	1	0	NA	NA
2115	maaval2_2115	30622	privacy	-3	NA		933	149	NA	NA	NA	NA	2115	maaval2_2115	30378	30604	6	0	0	NA	NA
2115	maaval2_2115	30612	invasive	-3	NA		768	71	NA	NA	NA	NA	2115	maaval2_2115	30374	30604	6	0	0	NA	NA
2115	maaval2_2115	30609	abuse	-3	NA		549	43	NA	NA	NA	NA	2115	maaval2_2115	30371	30604	6	0	0	NA	NA
2139	makgda2_2139	30908	Unforseen danger	-3	Everyone is different so different people may face different issues in regards	18:07:28	216	238	NA	NA	NA	NA	2139	makgda2_2139	30765	30906	6	1	0	NA	NA
2139	makgda2_2139	30973	The future	3	NA	18:00:01	762	20	NA	NA	NA	NA	2139	makgda2_2139	30708	30915	6	1	1	NA	NA
2139	makgda2_2139	30933	Tradition	10	A lot of traditions may be in conflict	18:06:31	321	345	NA	NA	NA	NA	2139	makgda2_2139	30792	30921	6	0	0	NA	NA
2139	makgda2_2139	30926	Accessibility	-1	NA	17:56:22	762	387	NA	NA	NA	NA	2139	makgda2_2139	30774	30909	9	1	0	NA	NA
2139	makgda2_2139	30915	Solution	3	it is the solution because a lot of people are indeed suffering from not being able to sleep. be it because of partying or maybe facing anxiety issues	18:06:15	624	115	NA	NA	NA	NA	2139	makgda2_2139	30787	30909	6	0	0	NA	NA
2139	makgda2_2139	30915	Solution	3	it is the solution because a lot of people are indeed suffering from not being able to sleep. be it because of partying or maybe facing anxiety issues	18:06:15	624	115	NA	NA	NA	NA	2139	makgda2_2139	30779	30898	6	0	0	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30753	30898	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30747	30908	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30744	30933	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30739	30909	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30733	30935	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30721	30915	6	1	1	NA	NA
2139	makgda2_2139	30873	technological implant	0	 		449	207	NA	NA	NA	NA	2139	makgda2_2139	30713	30921	6	1	1	NA	NA
2139	makgda2_2139	30908	Unforseen danger	-3	Everyone is different so different people may face different issues in regards	18:07:28	216	238	NA	NA	NA	NA	2139	makgda2_2139	30747	30873	6	1	1	NA	NA
2139	makgda2_2139	30935	Process	0	NA	17:56:57	673	234	NA	NA	NA	NA	2139	makgda2_2139	30733	30873	6	1	1	NA	NA
2139	makgda2_2139	30933	Tradition	10	A lot of traditions may be in conflict	18:06:31	321	345	NA	NA	NA	NA	2139	makgda2_2139	30744	30873	6	1	1	NA	NA
2139	makgda2_2139	30921	Willingness	10	NA	17:56:05	436	55	NA	NA	NA	NA	2139	makgda2_2139	30713	30873	6	1	1	NA	NA
2139	makgda2_2139	30915	Solution	3	it is the solution because a lot of people are indeed suffering from not being able to sleep. be it because of partying or maybe facing anxiety issues	18:06:15	624	115	NA	NA	NA	NA	2139	makgda2_2139	30721	30873	6	1	1	NA	NA
2139	makgda2_2139	30915	Solution	3	it is the solution because a lot of people are indeed suffering from not being able to sleep. be it because of partying or maybe facing anxiety issues	18:06:15	624	115	NA	NA	NA	NA	2139	makgda2_2139	30708	30973	6	1	1	NA	NA
2139	makgda2_2139	30909	Costs	-3	NA	17:57:01	502	343	NA	NA	NA	NA	2139	makgda2_2139	30739	30873	6	1	1	NA	NA
2139	makgda2_2139	30898	Risky	-3	NA	17:56:16	271	124	NA	NA	NA	NA	2139	makgda2_2139	30753	30873	6	1	1	NA	NA
2154	maorpa2_2154	31303	Better drivers on the road	2	NA	18:37:20	875.667	285.667	NA	NA	NA	NA	2154	maorpa2_2154	31182	31215	6	1	0	NA	NA
2154	maorpa2_2154	31303	Better drivers on the road	2	NA	18:37:20	875.667	285.667	NA	NA	NA	NA	2154	maorpa2_2154	31171	31181	6	1	0	NA	NA
2154	maorpa2_2154	31291	Help the elderly	1	NA	18:34:42	931.833	105.217	NA	NA	NA	NA	2154	maorpa2_2154	31181	31215	6	1	0	NA	NA
2154	maorpa2_2154	31291	Help the elderly	1	NA	18:34:42	931.833	105.217	NA	NA	NA	NA	2154	maorpa2_2154	31172	31181	6	1	0	NA	NA
2154	maorpa2_2154	31285	Easy to use	2	NA	18:33:08	859.5	185	NA	NA	NA	NA	2154	maorpa2_2154	31160	31181	6	1	0	NA	NA
2154	maorpa2_2154	31283	FDA approval	10	NA	18:32:27	489.55	519.55	NA	NA	NA	NA	2154	maorpa2_2154	31157	31188	6	1	0	NA	NA
2154	maorpa2_2154	31280	Would work quickly	1	NA		404.183	1	NA	NA	NA	NA	2154	maorpa2_2154	31145	31181	6	1	0	NA	NA
2154	maorpa2_2154	31280	Would work quickly	1	NA		404.183	1	NA	NA	NA	NA	2154	maorpa2_2154	31141	31215	6	1	0	NA	NA
2154	maorpa2_2154	31276	Not enough research	-2	NA	18:30:59	225.267	295.45	NA	NA	NA	NA	2154	maorpa2_2154	31148	31181	6	1	0	NA	NA
2154	maorpa2_2154	31275	Inexperienced doctors	-2	NA		64.0833	536	NA	NA	NA	NA	2154	maorpa2_2154	31151	31181	6	1	0	NA	NA
2154	maorpa2_2154	31271	Medical advances	2	NA		240.5	20	NA	NA	NA	NA	2154	maorpa2_2154	31129	31181	6	1	0	NA	NA
2154	maorpa2_2154	31266	Wouldn't need medication	2	NA	18:28:16	831.5	20	NA	NA	NA	NA	2154	maorpa2_2154	31180	31212	6	1	0	NA	NA
2154	maorpa2_2154	31266	Wouldn't need medication	2	NA	18:28:16	831.5	20	NA	NA	NA	NA	2154	maorpa2_2154	31159	31181	6	1	0	NA	NA
2154	maorpa2_2154	31265	Better sleep= nicer people	2	NA	18:28:19	758.5	114	NA	NA	NA	NA	2154	maorpa2_2154	31146	31181	6	1	0	NA	NA
2154	maorpa2_2154	31262	Dr's implant wrong chip	-2	NA	18:27:49	285	522	NA	NA	NA	NA	2154	maorpa2_2154	31156	31181	6	1	0	NA	NA
2154	maorpa2_2154	31257	Easily tracked	-2	NA	18:27:02	648.5	330	NA	NA	NA	NA	2154	maorpa2_2154	31179	31201	6	1	0	NA	NA
2154	maorpa2_2154	31257	Easily tracked	-2	NA	18:27:02	648.5	330	NA	NA	NA	NA	2154	maorpa2_2154	31163	31181	6	1	0	NA	NA
2154	maorpa2_2154	31246	Requires some maintenace	-2	NA	18:33:50	864.5	505	NA	NA	NA	NA	2154	maorpa2_2154	31170	31181	6	1	0	NA	NA
2154	maorpa2_2154	31241	Invasive surgery to get?	-2	NA		54	356	NA	NA	NA	NA	2154	maorpa2_2154	31152	31181	6	1	0	NA	NA
2154	maorpa2_2154	31227	only availble to the rich	-2	NA	18:22:52	683.5	432	NA	NA	NA	NA	2154	maorpa2_2154	31166	31181	6	1	0	NA	NA
2154	maorpa2_2154	31225	You just don't know everything that might happen- way too uncertain	-2	NA	18:25:44	54	79	NA	NA	NA	NA	2154	maorpa2_2154	31173	31208	6	1	0	NA	NA
2154	maorpa2_2154	31225	You just don't know everything that might happen- way too uncertain	-2	NA	18:25:44	54	79	NA	NA	NA	NA	2154	maorpa2_2154	31150	31181	6	1	0	NA	NA
2154	maorpa2_2154	31217	Possible hacking	-1	NA	18:22:25	674.5	230	NA	NA	NA	NA	2154	maorpa2_2154	31176	31201	6	1	0	NA	NA
2154	maorpa2_2154	31217	Possible hacking	-1	NA	18:22:25	674.5	230	NA	NA	NA	NA	2154	maorpa2_2154	31165	31181	6	1	0	NA	NA
2154	maorpa2_2154	31215	Help patients with sleep disorders	2	NA		499	86	NA	NA	NA	NA	2154	maorpa2_2154	31142	31181	6	1	0	NA	NA
2154	maorpa2_2154	31212	Low maintenance	2	NA	18:33:19	638	29	NA	NA	NA	NA	2154	maorpa2_2154	31158	31181	6	1	0	NA	NA
2154	maorpa2_2154	31208	Side effects from trials	-2	NA	18:20:34	54	227	NA	NA	NA	NA	2154	maorpa2_2154	31149	31181	6	1	0	NA	NA
2154	maorpa2_2154	31203	Expensive to research	-1	NA	18:20:17	287	398	NA	NA	NA	NA	2154	maorpa2_2154	31153	31181	6	1	0	NA	NA
2154	maorpa2_2154	31201	Government control	-1	NA		860.5	403	NA	NA	NA	NA	2154	maorpa2_2154	31168	31181	6	1	0	NA	NA
2154	maorpa2_2154	31195	Not fair to the poor	-2	NA	18:19:34	682	530	NA	NA	NA	NA	2154	maorpa2_2154	31167	31181	6	1	0	NA	NA
2154	maorpa2_2154	31188	Price expensive	-1	NA	18:19:20	490	393	NA	NA	NA	NA	2154	maorpa2_2154	31154	31181	6	1	0	NA	NA
2148	maphro2_2148	31309	scientific progress	3	The use of this implant in science is a great advance, other branches such as medicine can also benefit, through the study of sleep behavior	18:42:26	566	562	NA	NA	NA	NA	2148	maphro2_2148	31183	31012	6	1	0	NA	NA
2148	maphro2_2148	31298	implant rejection	-3	there is a possibility that the body will reject the implant, this could lead to health consequences	18:37:20	615	155	NA	NA	NA	NA	2148	maphro2_2148	31169	31143	6	0	0	NA	NA
2148	maphro2_2148	31298	implant rejection	-3	there is a possibility that the body will reject the implant, this could lead to health consequences	18:37:20	615	155	NA	NA	NA	NA	2148	maphro2_2148	31134	31012	6	1	0	NA	NA
2148	maphro2_2148	31274	more time	3	NA	18:31:20	1003	566	NA	NA	NA	NA	2148	maphro2_2148	31120	31242	6	1	0	NA	NA
2148	maphro2_2148	31273	more money	2	NA		808	569	NA	NA	NA	NA	2148	maphro2_2148	31121	31242	6	1	0	NA	NA
2148	maphro2_2148	31252	patient treatment	3	"for the treatment of patients with problems related to sleep or similar, it would be of great help

It is well known that the body needs to rest through sleep, if the person is not able to sleep, his physical and mental health deteriorates and more problems arise."	18:28:33	939	360	NA	NA	NA	NA	2148	maphro2_2148	31123	31012	6	1	0	NA	NA
2148	maphro2_2148	31242	increased productivity	3	NA	18:24:51	884	469	NA	NA	NA	NA	2148	maphro2_2148	31077	31012	6	1	0	NA	NA
2148	maphro2_2148	31207	Accesible price	0	NA		274	70	NA	NA	NA	NA	2148	maphro2_2148	31036	31032	6	1	0	NA	NA
2148	maphro2_2148	31202	very expensive	-2	NA	18:21:31	467	66	NA	NA	NA	NA	2148	maphro2_2148	31037	31032	6	1	0	NA	NA
2148	maphro2_2148	31143	health improvement	3	NA	18:18:44	766	274	NA	NA	NA	NA	2148	maphro2_2148	31060	31012	6	1	0	NA	NA
2148	maphro2_2148	31122	unwanted control (hackers)	-3	NA	18:11:31	151	456	NA	NA	NA	NA	2148	maphro2_2148	30911	31012	9	0	0	NA	NA
2148	maphro2_2148	31081	inappropriate use	-1	NA	18:09:40	139	263	NA	NA	NA	NA	2148	maphro2_2148	30843	31012	6	1	1	NA	NA
2148	maphro2_2148	31032	cost	10	Depending on the price of the implant, this can be a positive or negative factor for many people.	18:03:20	389	210	NA	NA	NA	NA	2148	maphro2_2148	30788	31012	6	1	1	NA	NA
2148	maphro2_2148	31012	technological implant	0	NA	18:18:19	572	407	NA	NA	NA	NA	2148	maphro2_2148	30843	31081	6	1	1	NA	NA
2148	maphro2_2148	31012	technological implant	0	NA	18:18:19	572	407	NA	NA	NA	NA	2148	maphro2_2148	30788	31032	6	1	1	NA	NA
2150	mcinow2_2150	31149	Better rest will definitely increase mental state - reduced PTSD?	1	NA	18:13:56	224	497	NA	NA	NA	NA	2150	mcinow2_2150	30928	31080	6	1	0	NA	NA
2150	mcinow2_2150	31145	Soldiers will be better rested and better at killing others	-1	NA	18:13:25	657	491	NA	NA	NA	NA	2150	mcinow2_2150	30923	31080	6	1	0	NA	NA
2150	mcinow2_2150	31142	hackable?	-2	NA		450	61	NA	NA	NA	NA	2150	mcinow2_2150	30916	31074	6	1	0	NA	NA
2150	mcinow2_2150	31118	Highly abusable	-3	NA		741	20	NA	NA	NA	NA	2150	mcinow2_2150	30900	31089	6	1	0	NA	NA
2150	mcinow2_2150	31110	Controlled enviroment by trained professionals with patient care at heart	3	NA	18:08:31	20	265	NA	NA	NA	NA	2150	mcinow2_2150	30874	31077	6	1	0	NA	NA
2150	mcinow2_2150	31102	reduced side effects without meds	3	NA	18:07:53	172	20	NA	NA	NA	NA	2150	mcinow2_2150	30865	31099	6	1	0	NA	NA
2150	mcinow2_2150	31099	sleep disorders	3	NA	18:07:20	24	26	NA	NA	NA	NA	2150	mcinow2_2150	30857	31077	6	1	0	NA	NA
2150	mcinow2_2150	31089	corporate uses	-3	NA		738	163	NA	NA	NA	NA	2150	mcinow2_2150	30904	31130	9	1	1	NA	NA
2150	mcinow2_2150	31089	corporate uses	-3	NA		738	163	NA	NA	NA	NA	2150	mcinow2_2150	30896	31126	6	1	1	NA	NA
2150	mcinow2_2150	31089	corporate uses	-3	NA		738	163	NA	NA	NA	NA	2150	mcinow2_2150	30885	31118	6	1	1	NA	NA
2150	mcinow2_2150	31080	Military uses	10	NA	18:05:58	416	480	NA	NA	NA	NA	2150	mcinow2_2150	30854	31074	6	1	0	NA	NA
2150	mcinow2_2150	31074	technological implant	0	 		449	271	NA	NA	NA	NA	2150	mcinow2_2150	30850	31089	6	0	1	NA	NA
2150	mcinow2_2150	31074	technological implant	0	 		449	271	NA	NA	NA	NA	2150	mcinow2_2150	30847	31077	9	1	1	NA	NA
2150	mcinow2_2150	31130	"""Pick of the litter"" system"	-3	Due to emplyers controlling who is employed, they would prioritize those with the implat (aka those most likely to put the job before their own safety/natural state) who will be the hardest workers, even if it is immoral to do this	18:12:31	710	357	NA	NA	NA	NA	2150	mcinow2_2150	30904	31089	9	1	1	NA	NA
2150	mcinow2_2150	31126	set employees against each other	-3	NA		875	279	NA	NA	NA	NA	2150	mcinow2_2150	30896	31089	6	1	1	NA	NA
2150	mcinow2_2150	31089	corporate uses	-3	NA		738	163	NA	NA	NA	NA	2150	mcinow2_2150	30850	31074	6	0	1	NA	NA
2150	mcinow2_2150	31077	Medical uses	3	NA	18:05:50	86	142	NA	NA	NA	NA	2150	mcinow2_2150	30847	31074	9	1	1	NA	NA
2123	mecopa2_2123	31108	can be used as a weapon.	-3	NA		1064	516	NA	NA	NA	NA	2123	mecopa2_2123	30869	30649	9	0	0	NA	NA
2123	mecopa2_2123	31085	medical benefits.	1	people who have been seriously injured can be put to sleep to recover.	18:06:30	1036	610	NA	NA	NA	NA	2123	mecopa2_2123	30838	30649	6	1	0	NA	NA
2123	mecopa2_2123	31059	risks are huge and unkown	-3	NA		402	116	NA	NA	NA	NA	2123	mecopa2_2123	30800	30649	9	0	0	NA	NA
2123	mecopa2_2123	31021	Elderly.	2	more naps.	18:02:34	30	434	NA	NA	NA	NA	2123	mecopa2_2123	30738	30649	6	1	0	NA	NA
2123	mecopa2_2123	31016	teens.	-3	stay up for days and party	18:04:46	802	176	NA	NA	NA	NA	2123	mecopa2_2123	30720	30649	9	0	0	NA	NA
2123	mecopa2_2123	30992	students. 	1	Study more. more concentration. 	18:00:40	752	528	NA	NA	NA	NA	2123	mecopa2_2123	30703	30649	6	1	0	NA	NA
2123	mecopa2_2123	30982	regulating sleep.	2	NA		326	562	NA	NA	NA	NA	2123	mecopa2_2123	30688	30794	9	1	0	NA	NA
2123	mecopa2_2123	30967	everybody may profit.	3	NA		934	818	NA	NA	NA	NA	2123	mecopa2_2123	30664	30649	6	1	0	NA	NA
2123	mecopa2_2123	30934	Data Issues.	-2	NA		268	188	NA	NA	NA	NA	2123	mecopa2_2123	30619	30649	6	1	0	NA	NA
2123	mecopa2_2123	30920	Hackers	-3	NA		170	296	NA	NA	NA	NA	2123	mecopa2_2123	30603	30649	6	0	0	NA	NA
2123	mecopa2_2123	30892	people may be coerced.	-3	NA		78	842	NA	NA	NA	NA	2123	mecopa2_2123	30561	30865	9	1	0	NA	NA
2123	mecopa2_2123	30881	Accidents are less likely.	3	NA		228	662	NA	NA	NA	NA	2123	mecopa2_2123	30552	30865	9	1	0	NA	NA
2123	mecopa2_2123	30865	Economists	10	NA		98	562	NA	NA	NA	NA	2123	mecopa2_2123	30538	30649	6	1	0	NA	NA
2123	mecopa2_2123	30847	can have multiple functions.	2	NA	17:51:05	388	756	NA	NA	NA	NA	2123	mecopa2_2123	30532	30794	9	1	0	NA	NA
2123	mecopa2_2123	30833	sustainably produced.	3	NA		684	642	NA	NA	NA	NA	2123	mecopa2_2123	30522	30794	9	1	0	NA	NA
2123	mecopa2_2123	30804	Reapir itself	2	NA		590	748	NA	NA	NA	NA	2123	mecopa2_2123	30510	30794	9	1	0	NA	NA
2123	mecopa2_2123	30794	No maintenance.	1	NA		518	514	NA	NA	NA	NA	2123	mecopa2_2123	30506	30649	6	1	0	NA	NA
2123	mecopa2_2123	30726	alter mentality	-3	NA		998	204	NA	NA	NA	NA	2123	mecopa2_2123	30453	30678	9	0	0	NA	NA
2123	mecopa2_2123	30704	days without sleep.	2	NA		960	352	NA	NA	NA	NA	2123	mecopa2_2123	30440	30678	6	1	0	NA	NA
2123	mecopa2_2123	30678	Military.	10	NA		776	294	NA	NA	NA	NA	2123	mecopa2_2123	30423	30649	6	0	0	NA	NA
2123	mecopa2_2123	30664	scientific advancement.	3	NA		581	108	NA	NA	NA	NA	2123	mecopa2_2123	30410	30649	9	1	0	NA	NA
